fecha,Dolar A3500,Reservas internacionales,Tasa BADLAR,Tasa TAMAR,UVA,IPC mensual,IPC interanual,Dolar BNA comprador,Dolar BNA vendedor,Bitcoin USD,Trigo $/t,Trigo US$/t,Maiz $/t,Maiz US$/t,Girasol $/t,Girasol US$/t,Soja $/t,Soja US$/t,Sorgo $/t,Sorgo US$/t,Dolar BNA divisa comprador,Banda inferior,Banda superior
2021-12-02,101.070000,41445.000000,34.062500,,94.810000,,,101.000000,107.000000,56547.960000,,,,,,,,,,,,,
2021-12-03,101.155000,41293.000000,34.125000,,94.920000,,,101.000000,107.000000,53743.690000,,,,,,,,,,,,,
2021-12-04,,,,,95.030000,,,101.000000,107.000000,49234.970000,,,,,,,,,,,,,
2021-12-05,,,,,95.030000,,,101.000000,107.000000,49463.220000,,,,,,,,,,,,,
2021-12-06,101.323300,41300.000000,34.250000,,95.030000,,,101.000000,107.000000,50555.000000,,,,,,,,,,,,,
2021-12-07,101.365000,41250.000000,34.125000,,95.360000,,,101.000000,107.000000,50627.320000,,,,,,,,,,,,,
2021-12-08,,,,,95.470000,,,101.000000,107.000000,50543.300000,,,,,,,,,,,,,
2021-12-09,101.508300,41161.000000,34.250000,,95.470000,,,101.000000,107.000000,47593.120000,,,,,,,,,,,,,
2021-12-10,101.580000,41181.000000,34.187500,,95.690000,,,101.000000,107.000000,47142.420000,,,,,,,,,,,,,
2021-12-11,,,,,95.800000,,,101.000000,107.000000,49400.540000,,,,,,,,,,,,,
2021-12-12,,,,,95.800000,,,101.000000,107.000000,50124.380000,,,,,,,,,,,,,
2021-12-13,101.725000,41199.000000,34.125000,,95.800000,,,101.000000,107.000000,46725.020000,,,,,,,,,,,,,
2021-12-14,101.773300,41171.000000,34.312500,,96.130000,,,101.000000,107.000000,48389.960000,,,,,,,,,,,,,
2021-12-15,101.830000,41105.000000,34.187500,,96.240000,,,102.000000,108.000000,48876.840000,,,,,,,,,,,,,
2021-12-16,101.888300,41114.000000,34.187500,,96.350000,,,102.000000,108.000000,47663.420000,,,,,,,,,,,,,
2021-12-17,101.966700,41119.000000,34.250000,,96.420000,,,102.000000,108.000000,46210.920000,,,,,,,,,,,,,
2021-12-18,,,,,96.500000,,,102.000000,108.000000,46881.870000,,,,,,,,,,,,,
2021-12-19,,,,,96.500000,,,102.000000,108.000000,46704.670000,,,,,,,,,,,,,
2021-12-20,102.145000,41107.000000,34.250000,,96.500000,,,102.000000,108.000000,46915.000000,,,,,,,,,,,,,
2021-12-21,102.201700,41110.000000,34.250000,,96.730000,,,102.000000,108.000000,48929.860000,,,,,,,,,,,,,
2021-12-22,102.276700,39153.000000,34.187500,,96.810000,,,102.000000,108.000000,48618.990000,,,,,,,,,,,,,
2021-12-23,102.330000,39156.000000,34.250000,,96.890000,,,102.000000,108.000000,50850.000000,,,,,,,,,,,,,
2021-12-24,,,,,96.960000,,,102.000000,108.000000,50841.480000,,,,,,,,,,,,,
2021-12-25,,,,,97.040000,,,102.000000,108.000000,50442.220000,,,,,,,,,,,,,
2021-12-26,,,,,97.040000,,,102.000000,108.000000,50791.210000,,,,,,,,,,,,,
2021-12-27,102.566700,39174.000000,34.250000,,97.040000,,,102.000000,108.000000,50718.110000,,,,,,,,,,,,,
2021-12-28,102.620000,39182.000000,34.250000,,97.270000,,,102.000000,108.000000,47543.300000,,,,,,,,,,,,,
2021-12-29,102.690000,39127.000000,34.187500,,97.350000,,,102.000000,108.000000,46483.360000,,,,,,,,,,,,,
2021-12-30,102.750000,39662.000000,34.125000,,97.430000,,,102.000000,108.000000,47150.710000,,,,,,,,,,,,,
2021-12-31,,,,,97.510000,3.800000,50.900000,102.000000,108.000000,46214.370000,,,,,,,,,,,,,
2022-01-01,,,,,97.580000,,,102.000000,108.000000,47777.420000,,,,,,,,,,,,,
2022-01-02,,,,,97.580000,,,102.000000,108.000000,47350.220000,,,,,,,,,,,,,
2022-01-03,103.040000,39596.000000,34.187500,,97.580000,,,102.000000,108.000000,46439.890000,,,,,,,,,,,,,
2022-01-04,103.080000,39575.000000,34.250000,,97.820000,,,103.000000,109.000000,45820.000000,,,,,,,,,,,,,
2022-01-05,103.150000,39587.000000,34.250000,,97.890000,,,103.000000,109.000000,43435.800000,,,,,,,,,,,,,
2022-01-06,103.230000,39466.000000,34.187500,,97.970000,,,103.000000,109.000000,43097.600000,,,,,,,,,,,,,
2022-01-07,103.290000,39122.000000,37.375000,,98.050000,,,103.000000,109.000000,41535.660000,,,,,,,,,,,,,
2022-01-08,,,,,98.130000,,,103.000000,109.000000,41690.770000,,,,,,,,,,,,,
2022-01-09,,,,,98.130000,,,103.000000,109.000000,41875.810000,,,,,,,,,,,,,
2022-01-10,103.508300,39172.000000,37.625000,,98.130000,,,103.000000,109.000000,41845.420000,,,,,,,,,,,,,
2022-01-11,103.576700,39191.000000,37.375000,,98.360000,,,103.000000,109.000000,42736.000000,,,,,,,,,,,,,
2022-01-12,103.641700,39200.000000,37.437500,,98.440000,,,103.000000,109.000000,43933.500000,,,,,,,,,,,,,
2022-01-13,103.743300,39205.000000,37.437500,,98.520000,,,103.000000,109.000000,42571.940000,,,,,,,,,,,,,
2022-01-14,103.846700,39133.000000,37.625000,,98.600000,,,103.000000,109.000000,43102.350000,,,,,,,,,,,,,
2022-01-15,,,,,98.680000,,,103.000000,109.000000,43102.010000,,,,,,,,,,,,,
2022-01-16,,,,,98.680000,,,103.000000,109.000000,43107.700000,,,,,,,,,,,,,
2022-01-17,104.070000,39141.000000,37.750000,,98.680000,,,103.000000,109.000000,42255.070000,,,,,,,,,,,,,
2022-01-18,104.186700,39091.000000,37.500000,,98.990000,,,104.000000,110.000000,42377.400000,,,,,,,,,,,,,
2022-01-19,104.238300,39033.000000,37.562500,,99.110000,,,104.000000,110.000000,41683.210000,,,,,,,,,,,,,
2022-01-20,104.303300,38944.000000,37.625000,,99.230000,,,104.000000,110.000000,40736.050000,,,,,,,,,,,,,
2022-01-21,104.353300,38945.000000,37.500000,,99.350000,,,104.000000,110.000000,36495.460000,,,,,,,,,,,,,
2022-01-22,,,,,99.470000,,,104.000000,110.000000,35091.110000,,,,,,,,,,,,,
2022-01-23,,,,,99.470000,,,104.000000,110.000000,36293.620000,,,,,,,,,,,,,
2022-01-24,104.531700,38951.000000,37.625000,,99.470000,,,104.000000,110.000000,36724.990000,,,,,,,,,,,,,
2022-01-25,104.603300,38952.000000,37.625000,,99.830000,,,104.000000,110.000000,36975.910000,,,,,,,,,,,,,
2022-01-26,104.683300,38872.000000,37.562500,,99.950000,,,104.000000,110.000000,36829.320000,,,,,,,,,,,,,
2022-01-27,104.758300,38517.000000,37.562500,,100.070000,,,104.000000,110.000000,37208.360000,,,,,,,,,,,,,
2022-01-28,104.826700,37622.000000,37.750000,,100.190000,,,105.000000,111.000000,37748.360000,,,,,,,,,,,,,
2022-01-29,,,,,100.310000,,,105.000000,111.000000,38192.650000,,,,,,,,,,,,,
2022-01-30,,,,,100.310000,,,105.000000,111.000000,37941.820000,,,,,,,,,,,,,
2022-01-31,105.015000,37589.000000,37.625000,,100.310000,3.900000,50.700000,105.000000,111.000000,38491.920000,,,,,,,,,,,,,
2022-02-01,105.135000,37560.000000,37.500000,,100.680000,,,105.000000,111.000000,38733.040000,,,,,,,,,,,,,
2022-02-02,105.216700,37562.000000,37.562500,,100.800000,,,105.000000,111.000000,36923.500000,,,,,,,,,,,,,
2022-02-03,105.310000,37565.000000,37.562500,,100.920000,,,105.000000,111.000000,37320.110000,,,,,,,,,,,,,
2022-02-04,105.415000,37189.000000,37.562500,,101.040000,,,105.000000,111.000000,41579.570000,,,,,,,,,,,,,
2022-02-05,,,,,101.160000,,,105.000000,111.000000,41427.720000,,,,,,,,,,,,,
2022-02-06,,,,,101.160000,,,105.000000,111.000000,42420.240000,,,,,,,,,,,,,
2022-02-07,105.695000,37213.000000,37.375000,,101.160000,,,105.000000,111.000000,43869.040000,,,,,,,,,,,,,
2022-02-08,105.795000,37218.000000,37.437500,,101.530000,,,105.000000,111.000000,44091.560000,,,,,,,,,,,,,
2022-02-09,105.905000,37230.000000,37.687500,,101.650000,,,106.000000,112.000000,44426.840000,,,,,,,,,,,,,
2022-02-10,106.005000,37233.000000,37.500000,,101.770000,,,106.000000,112.000000,43524.600000,,,,,,,,,,,,,
2022-02-11,106.113300,37241.000000,37.562500,,101.890000,,,106.000000,112.000000,42406.190000,,,,,,,,,,,,,
2022-02-12,,,,,102.020000,,,106.000000,112.000000,42241.110000,,,,,,,,,,,,,
2022-02-13,,,,,102.020000,,,106.000000,112.000000,42077.740000,,,,,,,,,,,,,
2022-02-14,106.391700,37265.000000,37.500000,,102.020000,,,106.000000,112.000000,42540.300000,,,,,,,,,,,,,
2022-02-15,106.476700,37281.000000,37.625000,,102.390000,,,106.000000,112.000000,44582.480000,,,,,,,,,,,,,
2022-02-16,106.575000,37306.000000,37.687500,,102.510000,,,106.000000,112.000000,43901.480000,,,,,,,,,,,,,
2022-02-17,106.676700,37317.000000,37.625000,,102.650000,,,106.000000,112.000000,40556.110000,,,,,,,,,,,,,
2022-02-18,106.778300,37353.000000,39.937500,,102.790000,,,106.000000,112.000000,39996.990000,,,,,,,,,,,,,
2022-02-19,,,,,102.930000,,,106.000000,112.000000,40109.020000,,,,,,,,,,,,,
2022-02-20,,,,,102.930000,,,106.000000,112.000000,38373.900000,,,,,,,,,,,,,
2022-02-21,107.055000,37322.000000,39.875000,,102.930000,,,107.000000,113.000000,37076.600000,,,,,,,,,,,,,
2022-02-22,107.156700,37260.000000,40.062500,,103.350000,,,107.000000,113.000000,38269.940000,,,,,,,,,,,,,
2022-02-23,107.300000,37235.000000,40.062500,,103.490000,,,107.000000,113.000000,37274.180000,,,,,,,,,,,,,
2022-02-24,107.393300,37079.000000,39.937500,,103.640000,,,107.000000,113.000000,38376.880000,,,,,,,,,,,,,
2022-02-25,107.441700,37018.000000,39.937500,,103.780000,,,107.000000,113.000000,39231.640000,,,,,,,,,,,,,
2022-02-26,,,,,103.920000,,,107.000000,113.000000,39146.660000,,,,,,,,,,,,,
2022-02-27,,,,,103.920000,,,107.000000,113.000000,37712.680000,,,,,,,,,,,,,
2022-02-28,,,,,103.920000,4.700000,52.300000,107.000000,113.000000,43178.980000,,,,,,,,,,,,,
2022-03-01,,,,,103.920000,,,107.000000,113.000000,44443.960000,,,,,,,,,,,,,
2022-03-02,107.935000,37045.000000,40.125000,,103.920000,,,107.000000,113.000000,43936.720000,,,,,,,,,,,,,
2022-03-03,108.038300,37067.000000,40.062500,,104.630000,,,107.000000,113.000000,42476.260000,,,,,,,,,,,,,
2022-03-04,108.161700,37107.000000,39.750000,,104.770000,,,108.000000,114.000000,39175.560000,,,,,,,,,,,,,
2022-03-05,,,,,104.920000,,,108.000000,114.000000,39416.790000,,,,,,,,,,,,,
2022-03-06,,,,,104.920000,,,108.000000,114.000000,38438.890000,,,,,,,,,,,,,
2022-03-07,108.451700,37329.000000,40.062500,,104.920000,,,108.000000,114.000000,38016.470000,,,,,,,,,,,,,
2022-03-08,108.556700,37380.000000,40.000000,,105.350000,,,108.000000,114.000000,38753.650000,,,,,,,,,,,,,
2022-03-09,108.676700,37313.000000,39.875000,,105.490000,,,108.000000,114.000000,41960.020000,,,,,,,,,,,,,
2022-03-10,108.783300,37321.000000,40.062500,,105.640000,,,108.000000,114.000000,39444.450000,,,,,,,,,,,,,
2022-03-11,108.886700,37262.000000,39.937500,,105.780000,,,108.000000,114.000000,38729.790000,,,,,,,,,,,,,
2022-03-12,,,,,105.930000,,,108.000000,114.000000,38822.020000,,,,,,,,,,,,,
2022-03-13,,,,,105.930000,,,108.000000,114.000000,37790.540000,,,,,,,,,,,,,
2022-03-14,109.210000,37221.000000,39.875000,,105.930000,,,109.000000,115.000000,39665.710000,,,,,,,,,,,,,
2022-03-15,109.305000,37031.000000,40.000000,,106.360000,,,109.000000,115.000000,39302.700000,,,,,,,,,,,,,
2022-03-16,109.426700,37064.000000,40.062500,,106.510000,,,109.000000,115.000000,41142.760000,,,,,,,,,,,,,
2022-03-17,109.520000,37039.000000,40.187500,,106.660000,,,109.000000,115.000000,40963.220000,,,,,,,,,,,,,
2022-03-18,109.636700,37014.000000,40.062500,,106.820000,,,109.000000,115.000000,41794.370000,,,,,,,,,,,,,
2022-03-19,,,,,106.980000,,,109.000000,115.000000,42235.310000,,,,,,,,,,,,,
2022-03-20,,,,,106.980000,,,109.000000,115.000000,41242.140000,,,,,,,,,,,,,
2022-03-21,109.991700,37018.000000,40.000000,,106.980000,,,109.000000,115.000000,41043.140000,,,,,,,,,,,,,
2022-03-22,110.071700,37020.000000,39.875000,,107.460000,,,109.000000,115.000000,42393.410000,,,,,,,,,,,,,
2022-03-23,110.185000,37075.000000,41.750000,,107.620000,,,110.000000,116.000000,42925.410000,,,,,,,,,,,,,
2022-03-24,,,,,107.780000,,,110.000000,116.000000,44025.990000,,,,,,,,,,,,,
2022-03-25,110.390000,43321.000000,41.937500,,107.780000,,,110.000000,116.000000,44320.600000,,,,,,,,,,,,,
2022-03-26,,,,,108.100000,,,110.000000,116.000000,44535.650000,,,,,,,,,,,,,
2022-03-27,,,,,108.100000,,,110.000000,116.000000,46864.390000,,,,,,,,,,,,,
2022-03-28,110.703300,43247.000000,42.000000,,108.100000,,,110.000000,116.000000,47152.380000,,,,,,,,,,,,,
2022-03-29,110.803300,43160.000000,41.937500,,108.580000,,,110.000000,116.000000,47459.030000,,,,,,,,,,,,,
2022-03-30,110.916700,43187.000000,42.000000,,108.740000,,,110.000000,116.000000,47068.080000,,,,,,,,,,,,,
2022-03-31,110.978300,43137.000000,41.812500,,108.900000,6.700000,55.100000,110.000000,116.000000,45517.270000,,,,,,,,,,,,,
2022-04-01,111.125000,43074.000000,42.000000,,109.060000,,,111.000000,117.000000,46307.810000,,,,,,,,,,,,,
2022-04-02,,,,,109.220000,,,111.000000,117.000000,45820.280000,,,,,,,,,,,,,
2022-04-03,,,,,109.220000,,,111.000000,117.000000,46401.570000,,,,,,,,,,,,,
2022-04-04,111.558300,43126.000000,42.000000,,109.220000,,,111.000000,117.000000,46598.200000,,,,,,,,,,,,,
2022-04-05,111.698300,43141.000000,42.125000,,109.710000,,,111.000000,117.000000,45502.730000,,,,,,,,,,,,,
2022-04-06,111.843300,43182.000000,42.125000,,109.870000,,,111.000000,117.000000,43191.590000,,,,,,,,,,,,,
2022-04-07,111.978300,43229.000000,41.937500,,110.040000,,,112.000000,118.000000,43454.530000,,,,,,,,,,,,,
2022-04-08,112.130000,43236.000000,41.937500,,110.200000,,,112.000000,118.000000,42290.110000,,,,,,,,,,,,,
2022-04-09,,,,,110.360000,,,112.000000,118.000000,42767.890000,,,,,,,,,,,,,
2022-04-10,,,,,110.360000,,,112.000000,118.000000,42133.850000,,,,,,,,,,,,,
2022-04-11,112.591700,43239.000000,42.000000,,110.360000,,,112.000000,118.000000,39524.860000,,,,,,,,,,,,,
2022-04-12,112.735000,43319.000000,41.875000,,110.850000,,,112.000000,118.000000,40097.460000,,,,,,,,,,,,,
2022-04-13,112.913300,43303.000000,41.875000,,111.020000,,,112.000000,118.000000,41147.740000,,,,,,,,,,,,,
2022-04-14,,,,,111.180000,,,112.000000,118.000000,39961.530000,,,,,,,,,,,,,
2022-04-15,,,,,111.180000,,,112.000000,118.000000,40563.180000,,,,,,,,,,,,,
2022-04-16,,,,,111.180000,,,112.000000,118.000000,40395.670000,,,,,,,,,,,,,
2022-04-17,,,,,111.180000,,,112.000000,118.000000,39691.270000,,,,,,,,,,,,,
2022-04-18,113.661700,43311.000000,44.562500,,111.180000,,,113.000000,119.000000,40814.600000,,,,,,,,,,,,,
2022-04-19,113.786700,43224.000000,44.250000,,112.240000,,,113.000000,119.000000,41505.770000,,,,,,,,,,,,,
2022-04-20,113.948300,43136.000000,44.312500,,112.480000,,,113.000000,119.000000,41375.850000,,,,,,,,,,,,,
2022-04-21,114.106700,43065.000000,44.375000,,112.720000,,,114.000000,120.000000,40470.760000,,,,,,,,,,,,,
2022-04-22,114.251700,42867.000000,44.312500,,112.970000,,,114.000000,120.000000,39726.030000,,,,,,,,,,,,,
2022-04-23,,,,,113.210000,,,114.000000,120.000000,39421.590000,,,,,,,,,,,,,
2022-04-24,,,,,113.210000,,,114.000000,120.000000,39467.400000,,,,,,,,,,,,,
2022-04-25,114.695000,42638.000000,44.437500,,113.210000,,,114.000000,120.000000,40441.110000,,,,,,,,,,,,,
2022-04-26,114.841700,42646.000000,44.625000,,113.950000,,,114.000000,120.000000,38137.670000,,,,,,,,,,,,,
2022-04-27,115.005000,42557.000000,44.562500,,114.200000,,,114.000000,120.000000,39256.050000,,,,,,,,,,,,,
2022-04-28,115.173300,42465.000000,44.500000,,114.440000,,,114.000000,120.000000,39754.200000,,,,,,,,,,,,,
2022-04-29,115.311700,42007.000000,44.375000,,114.690000,,,115.000000,121.000000,38593.420000,,,,,,,,,,,,,
2022-04-30,,,,,114.940000,6.000000,58.000000,115.000000,121.000000,37639.800000,,,,,,,,,,,,,
2022-05-01,,,,,114.940000,,,115.000000,121.000000,38488.340000,,,,,,,,,,,,,
2022-05-02,115.751700,42067.000000,44.625000,,114.940000,,,115.000000,121.000000,38521.010000,,,,,,,,,,,,,
2022-05-03,115.875000,42121.000000,44.437500,,115.690000,,,115.000000,121.000000,37729.950000,,,,,,,,,,,,,
2022-05-04,116.015000,42172.000000,44.437500,,115.940000,,,115.000000,121.000000,39685.230000,,,,,,,,,,,,,
2022-05-05,116.158300,41797.000000,44.625000,,116.190000,,,116.000000,122.000000,36533.930000,,,,,,,,,,,,,
2022-05-06,116.305000,41816.000000,44.562500,,116.440000,,,116.000000,122.000000,36019.220000,,,,,,,,,,,,,
2022-05-07,,,,,116.690000,,,116.000000,122.000000,35463.460000,,,,,,,,,,,,,
2022-05-08,,,,,116.690000,,,116.000000,122.000000,34025.500000,,,,,,,,,,,,,
2022-05-09,116.755000,41629.000000,44.625000,,116.690000,,,116.000000,122.000000,30082.000000,,,,,,,,,,,,,
2022-05-10,116.915000,41620.000000,44.375000,,117.450000,,,116.000000,122.000000,30999.970000,,,,,,,,,,,,,
2022-05-11,117.088300,41625.000000,44.625000,,117.700000,,,116.000000,122.000000,29000.000000,,,,,,,,,,,,,
2022-05-12,117.251700,41342.000000,44.562500,,117.960000,,,117.000000,123.000000,28896.190000,,,,,,,,,,,,,
2022-05-13,117.406700,41290.000000,46.375000,,118.210000,,,117.000000,123.000000,29238.810000,,,,,,,,,,,,,
2022-05-14,,,,,118.470000,,,117.000000,123.000000,30033.960000,,,,,,,,,,,,,
2022-05-15,,,,,118.470000,,,117.000000,123.000000,31295.030000,,,,,,,,,,,,,
2022-05-16,117.871700,41358.000000,45.687500,,118.470000,,,117.000000,123.000000,29832.450000,,,,,,,,,,,,,
2022-05-17,118.038300,41396.000000,46.500000,,119.210000,,,118.000000,124.000000,30425.360000,,,,,,,,,,,,,
2022-05-18,,,,,119.430000,,,118.000000,124.000000,28681.260000,,,,,,,,,,,,,
2022-05-19,118.358300,41486.000000,46.562500,,119.430000,,,118.000000,124.000000,30290.330000,,,,,,,,,,,,,
2022-05-20,118.491700,41541.000000,46.375000,,119.880000,,,118.000000,124.000000,29176.700000,,,,,,,,,,,,,
2022-05-21,,,,,120.110000,,,118.000000,124.000000,29421.050000,,,,,,,,,,,,,
2022-05-22,,,,,120.110000,,,118.000000,124.000000,30264.660000,,,,,,,,,,,,,
2022-05-23,118.948300,41647.000000,46.437500,,120.110000,,,118.000000,124.000000,29081.760000,,,,,,,,,,,,,
2022-05-24,119.101700,41654.000000,46.375000,,120.790000,,,118.000000,124.000000,29632.150000,,,,,,,,,,,,,
2022-05-25,,,,,121.010000,,,118.000000,124.000000,29510.150000,,,,,,,,,,,,,
2022-05-26,119.416700,41466.000000,46.500000,,121.010000,,,119.000000,125.000000,29183.060000,,,,,,,,,,,,,
2022-05-27,119.558300,41544.000000,46.437500,,121.470000,,,119.000000,125.000000,28589.480000,,,,,,,,,,,,,
2022-05-28,,,,,121.700000,,,119.000000,125.000000,29010.820000,,,,,,,,,,,,,
2022-05-29,,,,,121.700000,,,119.000000,125.000000,29448.940000,,,,,,,,,,,,,
2022-05-30,120.005000,41650.000000,46.500000,,121.700000,,,119.000000,125.000000,31731.220000,,,,,,,,,,,,,
2022-05-31,120.161700,41561.000000,45.812500,,122.390000,5.100000,60.700000,119.000000,125.000000,31762.760000,,,,,,,,,,,,,
2022-06-01,120.325000,41573.000000,46.687500,,122.620000,,,120.000000,126.000000,29787.400000,,,,,,,,,,,,,
2022-06-02,120.468300,41600.000000,46.500000,,122.850000,,,120.000000,126.000000,30437.180000,,,,,,,,,,,,,
2022-06-03,120.628300,41613.000000,46.437500,,123.080000,,,120.000000,126.000000,29669.390000,,,,,,,,,,,,,
2022-06-04,,,,,123.310000,,,120.000000,126.000000,29853.510000,,,,,,,,,,,,,
2022-06-05,,,,,123.310000,,,120.000000,126.000000,29888.980000,,,,,,,,,,,,,
2022-06-06,121.108300,41622.000000,46.625000,,123.310000,,,121.000000,127.000000,31351.210000,,,,,,,,,,,,,
2022-06-07,121.278300,41642.000000,46.562500,,124.010000,,,121.000000,127.000000,31115.820000,,,,,,,,,,,,,
2022-06-08,121.455000,41621.000000,46.625000,,124.240000,,,121.000000,127.000000,30185.580000,,,,,,,,,,,,,
2022-06-09,121.625000,41627.000000,46.500000,,124.470000,,,121.000000,127.000000,30089.030000,,,,,,,,,,,,,
2022-06-10,121.793300,41597.000000,46.562500,,124.710000,,,121.000000,127.000000,29065.660000,,,,,,,,,,,,,
2022-06-11,,,,,124.940000,,,121.000000,127.000000,28390.940000,,,,,,,,,,,,,
2022-06-12,,,,,124.940000,,,121.000000,127.000000,26585.100000,,,,,,,,,,,,,
2022-06-13,122.298300,41352.000000,46.625000,,124.940000,,,122.000000,128.000000,22450.430000,,,,,,,,,,,,,
2022-06-14,122.475000,41231.000000,46.312500,,125.650000,,,122.000000,128.000000,22097.300000,,,,,,,,,,,,,
2022-06-15,122.690000,41096.000000,46.500000,,125.890000,,,122.000000,128.000000,22555.270000,,,,,,,,,,,,,
2022-06-16,122.895000,40903.000000,46.687500,,126.120000,,,122.000000,128.000000,20382.880000,,,,,,,,,,,,,
2022-06-17,,,,,126.330000,,,122.000000,128.000000,20440.700000,,,,,,,,,,,,,
2022-06-18,,,,,126.330000,,,122.000000,128.000000,18956.800000,,,,,,,,,,,,,
2022-06-19,,,,,126.330000,,,122.000000,128.000000,20552.820000,,,,,,,,,,,,,
2022-06-20,,,,,126.330000,,,122.000000,128.000000,20555.440000,,,,,,,,,,,,,
2022-06-21,123.685000,40011.000000,50.812500,,126.330000,,,123.000000,129.000000,20712.290000,,,,,,,,,,,,,
2022-06-22,123.861700,38231.000000,50.687500,,127.380000,,,123.000000,129.000000,19963.680000,,,,,,,,,,,,,
2022-06-23,124.033300,38085.000000,50.750000,,127.600000,,,123.000000,129.000000,21093.420000,,,,,,,,,,,,,
2022-06-24,124.255000,38006.000000,50.500000,,127.810000,,,123.000000,129.000000,21215.420000,,,,,,,,,,,,,
2022-06-25,,,,,128.020000,,,123.000000,129.000000,21486.800000,,,,,,,,,,,,,
2022-06-26,,,,,128.020000,,,123.000000,129.000000,21028.690000,,,,,,,,,,,,,
2022-06-27,124.705000,38119.000000,50.812500,,128.020000,,,124.000000,130.000000,20699.720000,,,,,,,,,,,,,
2022-06-28,124.875000,42164.000000,50.562500,,128.660000,,,124.000000,130.000000,20261.340000,,,,,,,,,,,,,
2022-06-29,125.045000,42472.000000,50.750000,,128.870000,,,124.000000,130.000000,20093.180000,,,,,,,,,,,,,
2022-06-30,125.215000,42787.000000,50.625000,,129.080000,5.300000,64.000000,124.000000,130.000000,19924.890000,,,,,,,,,,,,,
2022-07-01,125.411700,42358.000000,50.937500,,129.300000,,,125.000000,131.000000,19239.470000,,,,,,,,,,,,,
2022-07-02,,,,,129.510000,,,125.000000,131.000000,19228.250000,,,,,,,,,,,,,
2022-07-03,,,,,129.510000,,,125.000000,131.000000,19294.460000,,,,,,,,,,,,,
2022-07-04,125.988300,42367.000000,50.875000,,129.510000,,,126.000000,132.000000,20209.530000,,,,,,,,,,,,,
2022-07-05,126.183300,42316.000000,50.750000,,130.160000,,,127.000000,133.000000,20168.630000,,,,,,,,,,,,,
2022-07-06,126.378300,42275.000000,51.062500,,130.380000,,,127.000000,133.000000,20547.450000,,,,,,,,,,,,,
2022-07-07,126.570000,42211.000000,50.812500,,130.590000,,,127.000000,133.000000,21643.560000,,,,,,,,,,,,,
2022-07-08,126.778300,40455.000000,51.000000,,130.810000,,,128.000000,134.000000,21584.140000,,,,,,,,,,,,,
2022-07-09,,,,,131.030000,,,128.000000,134.000000,21588.350000,,,,,,,,,,,,,
2022-07-10,,,,,131.030000,,,128.000000,134.000000,20856.080000,,,,,,,,,,,,,
2022-07-11,127.371700,40457.000000,51.000000,,131.030000,,,129.000000,135.000000,19949.710000,,,,,,,,,,,,,
2022-07-12,127.573300,40397.000000,50.750000,,131.680000,,,129.000000,135.000000,19321.140000,,,,,,,,,,,,,
2022-07-13,127.793300,40403.000000,50.875000,,131.900000,,,129.000000,135.000000,20232.350000,,,,,,,,,,,,,
